0.00898,0.612,188253,0.799,0,10,0.172,-4.603,1,0.0275,125.976,4,0.675,0,What Ifs,Kane Brown,frantic
0.918,0.331,507533,0.0861,0.902,5,0.106,-21.226,1,0.0354,107.436,4,0.152,0,I Have Dreamed,Christian McBride,lonely
0.0175,0.564,220573,0.737,0,9,0.054,-4.079,1,0.0414,104.764,4,0.231,1,Middle,DJ Snake,calm
0.0481,0.603,202853,0.944,0,11,0.342,-3.626,0,0.347,130.035,4,0.398,1,I've Seen Footage,Death Grips,frantic
0.0458,0.704,201093,0.928,0,8,0.345,-3.422,1,0.0443,113.981,4,0.96,0,Lifer,MercyMe,energetic
0.0446,0.853,267080,0.676,3.37E-05,6,0.0514,-5.533,0,0.0715,122.65,4,0.558,0,Don't Stop The Music,Rihanna,energetic
0.9,0.582,238400,0.401,0.538,2,0.157,-8.731,1,0.028,112.357,4,0.414,1,No Woman,Whitney,contentment
0.456,0.514,215613,0.453,0.000181,6,0.178,-7.062,1,0.0267,75.548,4,0.532,1,Coming Home,Leon Bridges,depression
0.000259,0.644,237120,0.758,0.0708,5,0.0726,-7.859,1,0.0458,108.99,4,0.752,1,Dark Matter,Feathers,anxious
1.56E-05,0.493,258868,0.964,0.00733,1,0.727,-3.079,1,0.0954,110.005,4,0.17,0,Drown Me in Blood,Carnifex,enraged
0.0102,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.286,1,Mask Off,Future,energetic
0.0724,0.827,197840,0.646,0,1,0.247,-4.727,0,0.0766,92.057,4,0.51,0,Chillax,Farruko,calm
0.0119,0.473,196664,0.794,0.00218,9,0.418,-5.151,1,0.0462,139.313,4,0.293,1,Harlem Shake,Baauer,exuberant
0.914,0.425,176272,0.136,0.921,11,0.127,-17.382,1,0.0293,168.527,3,0.227,0,The Sweetest Nighlife,Ellie & The Bunch,lonely
0.00166,0.587,205307,0.841,0.53,11,0.117,-5.079,0,0.0476,142.95,4,0.696,1,Celebrando,CLUBZ,happy
0.243,0.683,219507,0.691,0,8,0.14,-5.535,1,0.0432,179.91,4,0.746,0,El Amante,Nicky Jam,exuberant
0.0305,0.874,217783,0.492,0,2,0.117,-4.898,1,0.328,64.992,4,0.644,1,Long Heels Red Bottoms,Trina,frantic
0.157,0.729,267000,0.818,0.285,2,0.195,-9.992,1,0.0732,125.811,4,0.909,1,Bang A Gong [Get It On] (Remastered Single/LP Version),T. Rex,contentment
0.251,0.569,265827,0.74,2.68E-06,0,0.134,-6.235,1,0.283,180.559,4,0.709,1,Dancing In The Rain,Blu,calm
0.025,0.854,207264,0.46,0,10,0.128,-9.71,0,0.14,97.512,4,0.492,1,Gas Pedal (feat. IamSu),Sage The Gemini,frantic
0.0246,0.586,374133,0.806,0.000167,1,0.353,-9.542,1,0.0548,110.325,4,0.207,1,Her Fantasy,Matthew Dear,anxious
0.0365,0.829,336906,0.637,0.0233,5,0.267,-9.481,0,0.0882,120.761,4,0.688,1,Changes,Crazy P,frantic
0.000103,0.498,322933,0.553,0.528,5,0.273,-6.193,1,0.0332,111.015,4,0.228,1,Kim & Jessie,M83,calm
0.0151,0.502,255632,0.732,0.000119,1,0.0897,-5.45,1,0.168,122.025,4,0.529,1,Latch,Disclosure,exuberant
0.286,0.706,271080,0.689,0,6,0.123,-5.533,1,0.17,144.127,4,0.42,0,Ahora Dice,Chris Jeday,energetic
0.854,0.354,476164,0.228,0.8,0,0.113,-10.304,1,0.0296,82.758,3,0.0745,1,Cloud Atlas End Title,Tom Tykwer,lonely
0.0159,0.591,185474,0.577,0,2,0.162,-6.107,1,0.0331,156.107,4,0.52,0,Man Enough Now,Chris Bandi,depression
0.0197,0.593,194893,0.814,0,9,0.18,-4.802,1,0.166,146.919,4,0.47,0,Faster than Boyz,Victorious Cast,happy
0.162,0.529,230213,0.95,0.00199,9,0.616,-3.446,1,0.056,119.964,4,0.456,1,Sacrilege,Yeah Yeah Yeahs,frantic
0.0757,0.572,297893,0.853,0,1,0.0798,-3.203,1,0.217,171.297,4,0.0995,0,'Till I Collapse,Eminem,enraged
0.00477,0.585,214740,0.614,0.000155,10,0.0762,-5.594,0,0.037,114.059,4,0.273,0,Cool for the Summer,Demi Lovato,contentment
0.0242,0.735,214347,0.759,0.185,1,0.0966,-6.914,0,0.0449,109.982,4,0.763,1,C O O L - Radio Edit,Le Youth,exuberant
0.498,0.331,255173,0.427,0,3,0.108,-7.431,1,0.0302,157.938,3,0.129,0,Oh My Soul,Casting Crowns,depression
